survey_id,firm_id,con,race,race_str,sayhire
0,0,0,0,White,1
1,0,1,0,White,0
2,0,0,1,Black,1
3,0,1,1,Black,0
4,1,0,0,White,1
5,1,1,0,White,1
6,1,0,1,Black,1
7,1,1,1,Black,1
8,2,0,0,White,1
9,2,1,0,White,1
10,2,0,1,Black,1
11,2,1,1,Black,1
12,3,0,0,White,1
13,3,1,0,White,1
14,3,0,1,Black,1
15,3,1,1,Black,1
16,4,0,0,White,1
17,4,1,0,White,0
18,4,0,1,Black,1
19,4,1,1,Black,0
20,5,0,0,White,1
21,5,1,0,White,1
22,5,0,1,Black,1
23,5,1,1,Black,1
24,6,0,0,White,1
25,6,1,0,White,0
26,6,0,1,Black,1
27,6,1,1,Black,0
28,7,0,0,White,1
29,7,1,0,White,0
30,7,0,1,Black,1
31,7,1,1,Black,1
32,8,0,0,White,1
33,8,1,0,White,0
34,8,0,1,Black,1
35,8,1,1,Black,1
36,9,0,0,White,1
37,9,1,0,White,1
38,9,0,1,Black,1
39,9,1,1,Black,0
40,10,0,0,White,1
41,10,1,0,White,1
42,10,0,1,Black,1
43,10,1,1,Black,1
44,11,0,0,White,1
45,11,1,0,White,1
46,11,0,1,Black,1
47,11,1,1,Black,1
48,12,0,0,White,1
49,12,1,0,White,0
50,12,0,1,Black,1
51,12,1,1,Black,0
52,13,0,0,White,1
53,13,1,0,White,0
54,13,0,1,Black,1
55,13,1,1,Black,0
56,14,0,0,White,1
57,14,1,0,White,0
58,14,0,1,Black,1
59,14,1,1,Black,0
60,15,0,0,White,1
61,15,1,0,White,0
62,15,0,1,Black,1
63,15,1,1,Black,0
64,16,0,0,White,1
65,16,1,0,White,1
66,16,0,1,Black,1
67,16,1,1,Black,1
68,17,0,0,White,1
69,17,1,0,White,1
70,17,0,1,Black,1
71,17,1,1,Black,1
72,18,0,0,White,1
73,18,1,0,White,1
74,18,0,1,Black,1
75,18,1,1,Black,0
76,19,0,0,White,1
77,19,1,0,White,1
78,19,0,1,Black,1
79,19,1,1,Black,1
80,20,0,0,White,1
81,20,1,0,White,1
82,20,0,1,Black,1
83,20,1,1,Black,0
84,21,0,0,White,1
85,21,1,0,White,0
86,21,0,1,Black,1
87,21,1,1,Black,1
88,22,0,0,White,1
89,22,1,0,White,0
90,22,0,1,Black,1
91,22,1,1,Black,1
92,23,0,0,White,1
93,23,1,0,White,0
94,23,0,1,Black,1
95,23,1,1,Black,1
96,24,0,0,White,1
97,24,1,0,White,0
98,24,0,1,Black,1
99,24,1,1,Black,1
100,25,0,0,White,1
101,25,1,0,White,1
102,25,0,1,Black,1
103,25,1,1,Black,1
104,26,0,0,White,1
105,26,1,0,White,1
106,26,0,1,Black,1
107,26,1,1,Black,1
108,27,0,0,White,1
109,27,1,0,White,1
110,27,0,1,Black,1
111,27,1,1,Black,1
112,28,0,0,White,1
113,28,1,0,White,1
114,28,0,1,Black,1
115,28,1,1,Black,0
116,29,0,0,White,1
117,29,1,0,White,1
118,29,0,1,Black,1
119,29,1,1,Black,1
120,30,0,0,White,1
121,30,1,0,White,1
122,30,0,1,Black,1
123,30,1,1,Black,1
124,31,0,0,White,1
125,31,1,0,White,0
126,31,0,1,Black,1
127,31,1,1,Black,0
128,32,0,0,White,1
129,32,1,0,White,0
130,32,0,1,Black,1
131,32,1,1,Black,0
132,33,0,0,White,1
133,33,1,0,White,1
134,33,0,1,Black,1
135,33,1,1,Black,0
136,34,0,0,White,1
137,34,1,0,White,1
138,34,0,1,Black,1
139,34,1,1,Black,0
140,35,0,0,White,1
141,35,1,0,White,1
142,35,0,1,Black,1
143,35,1,1,Black,1
144,36,0,0,White,1
145,36,1,0,White,1
146,36,0,1,Black,1
147,36,1,1,Black,1
148,37,0,0,White,1
149,37,1,0,White,1
150,37,0,1,Black,1
151,37,1,1,Black,1
152,38,0,0,White,1
153,38,1,0,White,1
154,38,0,1,Black,1
155,38,1,1,Black,0
156,39,0,0,White,1
157,39,1,0,White,1
158,39,0,1,Black,1
159,39,1,1,Black,1
160,40,0,0,White,1
161,40,1,0,White,1
162,40,0,1,Black,1
163,40,1,1,Black,1
164,41,0,0,White,1
165,41,1,0,White,0
166,41,0,1,Black,1
167,41,1,1,Black,1
168,42,0,0,White,1
169,42,1,0,White,1
170,42,0,1,Black,1
171,42,1,1,Black,0
